0.35592222	-0.32474557	-0.2597695	0.21597898	0.12607726	0.04647322	-0.37817505	-0.012100667	-0.23142089	0.28134724	0.17547496	0.36150098	-0.45531663	-0.34552485	-0.096202664	0.39756876	-0.12817338	-0.2634409	0.1456186	-0.01998938	-0.28017557	0.3954546	-0.26072767	0.09281575	0.11714973	-0.15141931	0.2397378	-0.36699066	0.31316692	0.2434752	0.31634858	0.32918587
-0.015804743	-0.33171323	-0.34751043	0.50623745	-0.0771709	0.08668953	-0.2584944	0.34671217	0.059663896	0.21481937	0.26805997	0.37402147	-0.38241726	0.13715729	0.09685712	-0.13480365	0.25984597	-0.28105527	-0.11160525	-0.32770538	-0.19890971	0.4900976	-0.2842589	-0.19841118	-0.3727888	-0.26248366	-0.061331045	-0.3904762	0.3965985	-0.10829912	0.085058875	0.02553207
-0.3520995	-0.056118976	-0.08425895	0.30353037	0.010034407	0.15035234	-0.05649682	0.2537386	0.39204028	-0.3180693	0.27068862	0.14135629	-0.17419782	0.50375843	0.06368544	-0.5082338	-0.16324927	0.02381751	-0.3288902	-0.4422303	0.24606915	0.09952904	-0.15839192	-0.13107802	-0.44149452	0.1665786	-0.4643113	0.021909526	-0.054034043	-0.109105885	-0.27387306	-0.4657156
0.214564	0.18982469	0.25805274	-0.033681147	-0.08630507	-0.1872554	0.16211319	-0.3093134	-0.198831	-0.19306663	-0.14599067	0.37443784	-0.113742605	0.017919729	0.10765709	0.20726489	-0.2149001	-0.20317908	0.21150522	-0.17310101	0.2426397	0.2286052	0.2024368	-0.10201409	-0.076200224	0.10274432	0.0069271945	0.13816048	-0.15706737	-0.20336081	0.26105273	0.1013945
0.1572148	0.2241709	0.2999333	-0.04384129	-0.24712792	-0.36672738	0.36613694	-0.36450967	-0.056668308	-0.25315344	-0.38150087	0.019372594	0.10785275	0.23839588	0.3349102	-0.083613515	-0.067683384	-0.2077941	0.29176342	-0.19372097	0.30025163	0.14617671	0.35936457	-0.27933767	-0.2734401	0.065941066	-0.10518819	0.21151507	-0.2064917	-0.32481202	0.096856155	-0.1061299
0.38582733	0.03800893	0.08104412	0.26163998	-0.31418145	-0.24944578	0.014795802	-0.13537802	-0.24664576	0.025175773	-0.238197	0.22989236	-0.1428634	0.05131582	0.3450274	0.122902535	0.22553328	-0.47724938	0.40224782	-0.10861059	0.085517004	0.46154532	0.10229766	-0.30515116	-0.36361563	-0.24650753	0.122462764	-0.11108436	0.14301555	-0.30954665	0.4132009	0.27205595
0.057428036	0.14058381	0.15849349	0.13286527	-0.4041204	-0.2757833	0.22920434	-0.19773546	-0.027580146	-0.24809185	-0.20877175	-0.11948783	0.033820618	0.3118369	0.449351	-0.30485132	0.19740051	-0.34664392	0.24856849	-0.25419214	0.2110232	0.2807185	0.21930054	-0.46724108	-0.46626756	-0.19476911	-0.12909874	0.05866162	-0.052736603	-0.4416345	0.07713688	-0.14893593
0.1539752	0.281899	0.39594823	-0.2657426	0.04240575	-0.23877035	0.28678638	-0.49504554	-0.17373008	-0.28633288	-0.35372433	0.2394616	0.113021046	0.08767424	0.058318593	0.1963795	-0.37706193	0.05058997	0.14383039	-0.15604985	0.29113472	-0.12811789	0.35271502	0.09382858	0.078015156	0.21977691	-0.16068399	0.268947	-0.32413065	-0.09823458	0.08704545	-0.025546638
0.49508938	0.26538724	0.33216783	-0.53591686	0.64043546	-0.3945347	0.17764996	-0.69041485	-0.7818177	-0.009265904	-0.6101813	0.6034522	0.48953527	-0.41772106	-0.66341317	0.45708767	-0.6208393	0.66650474	-0.38235867	0.7444448	-0.18824142	-0.56617254	0.4793253	0.67973995	0.72055775	0.5089783	0.4086909	0.29818478	-0.38772255	0.46692488	0.090919785	-0.021306545
-0.18999532	-0.16581704	-0.1417513	0.18357632	0.20502774	0.4113098	-0.29105428	0.21495704	0.29133573	-0.04610849	0.36890045	0.33009484	-0.4384109	0.02030137	-0.08950413	0.1495978	-0.34737763	0.010988137	-0.29159546	-0.3899085	0.008228297	0.14759132	-0.28163332	0.13418202	-0.072948925	0.30311733	-0.25103474	-0.021248432	-0.053397268	0.1939115	-0.11852565	-0.16490425
0.032841492	-0.267213	-0.21599434	0.15095326	0.30130973	0.3563552	-0.29676253	0.22984377	0.14721274	0.13087067	0.3315233	0.43351582	-0.39472753	-0.20403157	-0.18910326	0.305949	-0.2693338	0.12184876	-0.134398	-0.2740023	-0.10857011	0.21174148	-0.2903174	0.19717729	-0.013040569	0.12826538	-0.06238909	-0.1301301	0.11452923	0.26519355	0.10884057	0.07068007
0.1479346	-0.055949517	0.0070970105	0.24618047	0.07258163	-0.32460368	0.13462321	-0.22897609	-0.27830654	0.06948235	-0.23017283	0.28593218	0.2565452	0.08994414	-0.06592095	-0.14127116	0.07823091	0.13802567	-0.06706488	0.19660716	-0.13139015	0.009074795	0.16205199	0.033451136	0.03349671	-0.16817455	0.15150766	-0.08126885	0.047807653	-0.1259139	0.12853545	-0.08723142
0.16687202	-0.19620794	-0.12163312	0.4851426	-0.22129668	-0.08092522	-0.0727923	-0.029841991	-0.09375689	0.15826572	-0.004596786	0.2613906	-0.1627097	0.25211865	0.15339741	-0.08573325	0.21772733	-0.38741374	0.19139782	-0.14147615	-0.09188823	0.45081863	-0.1200771	-0.30566552	-0.46365508	-0.20976405	0.07722822	-0.3298255	0.41798165	-0.1633644	0.22244994	0.081024945
0.5126067	-0.0986423	-0.09758334	0.008197935	0.16560222	-0.36985376	-0.059144504	-0.43074766	-0.60183555	0.25963277	-0.3586476	0.5006744	0.17174101	-0.32572827	-0.13901064	0.29815575	-0.019411847	0.029302644	0.18734252	0.41437897	-0.24424557	0.06288703	0.17171153	0.16017915	0.28918353	-0.19058268	0.435866	-0.22037372	0.14174809	0.07181962	0.43923977	0.38425267
0.38298663	0.026342109	0.08652014	0.014989011	0.070111796	-0.37400517	0.09289639	-0.340138	-0.4269292	0.085063666	-0.38649556	0.3304367	0.23883748	-0.06960846	0.008754143	0.15296575	-0.08630746	0.16845429	0.00062219816	0.2101489	-0.08897448	-0.1310835	0.17230259	0.10675986	0.1775347	-0.025058271	0.25418448	-0.09455713	-0.06728031	-0.11286764	0.25334436	0.0649488
-0.25461552	-0.38627952	-0.3777439	0.51439285	0.19650958	0.31053588	-0.3157238	0.34042212	0.23382875	0.17173243	0.4148924	0.36225054	-0.30568522	0.14412522	-0.15032248	-0.24330539	0.052576635	0.018714486	-0.36500517	-0.4152573	-0.2398238	0.19454922	-0.32651463	0.026750227	-0.22794574	-0.048997927	-0.15473689	-0.23952411	0.21479453	0.115339465	-0.22548176	-0.23141795
-0.29352444	-0.0647088	-0.002179483	0.17849302	0.16202961	0.16806687	-0.0017067763	0.16659644	0.31353852	-0.16004491	0.16145226	0.1983524	-0.051726125	0.22083896	-0.057653356	-0.24839213	-0.19743179	0.15401927	-0.27845085	-0.34279534	0.06509034	-0.05506334	-0.028916717	0.006154864	-0.1624488	0.24767056	-0.37447798	0.07530283	-0.11794548	-0.023046197	-0.27740702	-0.3596446
0.52072877	-0.38451782	-0.47780675	0.85176927	-0.62932223	-0.49565732	0.2755397	-0.18274248	-0.5432431	0.6122553	-0.51097405	-0.14774011	0.19950381	0.27374548	0.5707149	-0.4684295	0.65267986	-0.6589249	0.58812344	0.42865455	-0.5112734	0.6730447	0.1916277	-0.61133593	-0.6202866	-0.7113759	0.68655574	-0.72850996	0.76414794	-0.49689627	0.5063512	0.5897983
0.28058717	-0.15801184	-0.10189067	0.16637325	0.017167639	-0.1126812	-0.06601189	-0.087250486	-0.29156175	0.097182505	-0.1602442	0.22453493	0.009046425	-0.12937881	0.076154105	0.098838806	-0.0038014385	-0.008229866	0.1322951	0.044272013	-0.117660135	0.10230689	0.03668246	-0.007154792	0.034498375	-0.026718605	0.21526287	-0.17483819	0.16908817	-0.08285846	0.23930547	0.18101054
0.2664549	0.01912167	0.087301105	-0.025619036	0.03610647	-0.15559743	0.058089968	-0.27229202	-0.30012837	0.0025140273	-0.2474782	0.30326363	0.037347227	-0.066693746	-0.028030692	0.19317067	-0.1326006	-0.020645188	0.037331797	0.09245304	0.02708855	-0.01591393	0.20531176	0.031089421	0.044797778	0.05161626	0.092782475	-0.03299065	-0.08549843	0.009457	0.2563956	0.101182826
-0.35230732	-0.16498181	-0.1208842	0.38425544	0.05658603	0.16231348	-0.1785986	0.2609964	0.29241645	-0.09244859	0.2983259	0.27437237	-0.19473584	0.34851	0.03331847	-0.40233383	0.030440386	-0.088407785	-0.31490934	-0.49711853	0.03377378	0.20826828	-0.21188936	-0.18212126	-0.422201	-0.016264096	-0.34419748	-0.124110475	0.08737527	-0.0931911	-0.26154533	-0.38462034
0.2694959	-0.44505864	-0.5065125	0.7988996	-0.4595745	-0.25538784	-0.062405087	0.22362193	-0.33987534	0.56846714	-0.13342148	-0.049220502	-0.049092893	0.29627755	0.43519738	-0.51107496	0.6008975	-0.58804256	0.15266722	0.05146557	-0.4999244	0.6423168	-0.1353025	-0.56062245	-0.68863004	-0.63189214	0.39839146	-0.71711856	0.74942625	-0.37868416	0.3475941	0.43664753
-0.61489016	-0.2580176	-0.18700062	0.34499407	0.033632442	0.5102644	-0.24911724	0.42752966	0.6548852	-0.12814693	0.56296873	0.09232207	-0.54947764	0.33906603	-0.04597945	-0.5361472	-0.30176407	-0.18284649	-0.31952846	-0.64957327	0.08323482	0.5607831	-0.38579074	-0.06875578	-0.59457463	0.39032596	-0.60698557	0.01279627	0.050152034	0.15865275	-0.52836466	-0.64230555
-0.25316802	-0.049625147	-0.0942529	0.2562329	-0.10796763	0.06928387	-0.012160836	0.11139058	0.21211135	-0.13082443	0.10176978	0.12946734	-0.14127606	0.277612	0.1412648	-0.30627316	0.024897205	-0.07946713	-0.2033637	-0.3553361	0.061052505	0.20256844	-0.029541409	-0.117548004	-0.32346773	0.005415327	-0.24261257	0.012964667	0.013301923	-0.19541058	-0.19403583	-0.33924723
0.07774686	0.017418332	0.045320656	0.1094323	-0.22430198	0.11941092	-0.09545483	0.003536626	0.18798308	-0.07820114	0.18333364	0.05175295	-0.44760928	0.1456793	0.3363996	0.10649934	-0.034410857	-0.4479594	0.34784287	-0.39997846	0.118022874	0.52111065	-0.056133725	-0.30071583	-0.40900227	0.032827646	-0.10835178	0.028417157	0.08184576	-0.15234393	0.15311468	0.09780034
-0.1305683	-0.2957151	-0.32153955	0.3142122	0.35794204	0.32642022	-0.27993852	0.3172674	0.27747288	0.14732744	0.290715	0.41345334	-0.30953917	-0.09961122	-0.26808643	0.079163305	-0.23547049	0.22391689	-0.43662804	-0.28359613	-0.2338347	0.0810071	-0.25942972	0.30478722	0.03347888	0.17866655	-0.16876566	-0.16503894	0.21104537	0.22681525	-0.13413443	-0.18166478
0.21376884	-0.051831473	-0.025444154	0.04005723	0.18522085	-0.15887135	0.0014136919	-0.21325092	-0.33591577	0.04251723	-0.22239824	0.30416682	0.2075136	-0.12191841	-0.20347816	0.11963573	-0.0951229	0.14881462	-0.07198103	0.25071466	-0.17404044	-0.12753083	0.16357966	0.19764382	0.23231171	0.039918013	0.20027708	-0.1391965	-0.024134003	0.018350566	0.13016304	0.051731635
0.013282311	0.36182326	0.4089909	-0.48098683	0.64881057	-0.41150185	0.3442613	-0.5263962	-0.54946023	-0.3280394	-0.58753556	0.48592162	0.43235686	0.11462029	-0.6222777	-0.0571798	-0.528683	0.57459813	-0.51933336	0.48695827	0.22138612	-0.533135	0.47569335	0.64170927	0.6608496	0.55304813	-0.24085434	0.38115203	-0.4510398	0.23304473	-0.3086984	-0.34242532
0.32264283	0.06372966	0.033010803	-0.085029736	0.019840999	-0.048136737	-0.05344633	-0.17186522	-0.15296435	0.055828862	-0.069720484	0.27832597	-0.21631648	-0.12786493	0.087417714	0.36586905	-0.18723872	-0.094983615	0.17762993	-0.14226204	0.0028513079	0.20101318	0.04493594	0.013243131	0.0011962553	0.088053435	0.09039181	-0.0034272939	0.043467294	0.049015276	0.31718794	0.2204941
-0.11157992	0.0076364833	0.04277831	0.25407606	0.015813801	-0.08109863	0.04500379	-0.0074842577	-0.020214202	-0.17170154	0.019362263	0.3043434	-0.024449319	0.28939965	0.09691393	-0.2394945	-0.023176793	-0.08869868	-0.15944336	-0.22549011	0.11686197	0.09361447	0.0273854	-0.077408746	-0.25875267	-0.01251541	-0.18200073	0.04569816	-0.034209352	-0.15763104	-0.0814831	-0.2633746
0.28688076	-0.07181457	-0.004091307	0.07702323	0.029565323	-0.080227904	-0.10719357	-0.18438682	-0.10096034	0.09825096	-0.03457568	0.28811988	-0.26112586	-0.12478025	-0.010612647	0.2829729	-0.23136862	-0.17751846	0.2148101	-0.044764224	-0.020874416	0.30942258	-0.064164385	0.076678656	0.090117075	0.08512513	0.13588542	-0.09218325	0.03246974	0.035411254	0.31552672	0.24023
-0.059761524	0.112184025	0.25765958	-0.05627853	0.0014179435	0.025681356	0.14066702	-0.093374334	0.16593625	-0.2557555	0.028115384	0.030108457	-0.10229422	0.16843063	0.1578706	0.032215618	-0.31341907	-0.1103024	0.07899865	-0.32046172	0.28498676	0.05812311	0.04695398	-0.09038134	-0.13949881	0.2042307	-0.23996907	0.25009653	-0.25658914	-0.15262909	-0.09877652	-0.1666419
0.06125766	0.06107538	0.15265678	0.2978796	-0.18519625	-0.31637552	0.2638782	-0.2369707	-0.29593447	-0.13781694	-0.27838945	0.088996716	0.3243777	0.38929915	0.23458634	-0.47399244	0.20886812	-0.042697974	0.09769952	0.1635336	0.0522393	0.040070973	0.3034428	-0.18148243	-0.19461142	-0.21725269	0.14811493	-0.08138159	0.005967526	-0.3285006	0.06825784	-0.08785767
-0.029122468	-0.03991218	0.06471351	0.08989982	-0.014550661	0.078625396	0.014955262	0.015638918	0.08930922	-0.08595379	0.094611906	0.12166645	-0.17781939	0.09053469	0.14319286	0.09520713	-0.1462926	-0.15061624	0.081640385	-0.26650795	0.16968174	0.1674267	-0.0060463995	-0.115531825	-0.19042519	0.09438283	-0.11205855	0.050014928	-0.042187124	-0.13519059	0.029712992	-0.027976293
-0.19482177	0.21070017	0.27727565	0.046550628	-0.34535918	-0.20568813	0.35563627	-0.104221545	0.16266513	-0.40821686	-0.09652868	-0.123627394	0.06293172	0.49692103	0.35959095	-0.42405674	-0.040671054	-0.2888076	0.08252442	-0.38601798	0.38001946	0.12120564	0.22235571	-0.43875328	-0.40177685	0.037253857	-0.41586053	0.2899628	-0.2302161	-0.44560385	-0.22023237	-0.40350673
0.049987815	-0.06824266	-0.03721463	0.30696443	-0.122840494	-0.17177205	0.09021097	0.020716548	-0.103165366	-0.0177993	-0.047648344	0.29057544	0.05533436	0.26092073	0.11694959	-0.27984756	0.07219173	-0.16889256	-0.08328285	-0.14167334	-0.03706566	0.2344055	0.03165375	-0.19149813	-0.21275634	-0.12535731	-0.03074706	-0.16352947	0.08607306	-0.19762298	0.12108578	-0.08790939
0.175108	0.27876657	0.35823557	0.039456353	-0.23739797	-0.4745931	0.39894006	-0.38914114	-0.17369013	-0.35465854	-0.42136976	-0.03133632	0.27975553	0.43009675	0.4156974	-0.197266	-0.04079806	-0.18605687	0.21574393	-0.19000956	0.31377712	0.0900291	0.37598222	-0.3435598	-0.2448527	-0.03357767	-0.111112654	0.22941384	-0.21940629	-0.5068467	0.10462912	-0.12740567
-0.2536641	-0.17945698	-0.095008895	0.36950174	-0.0049432125	0.20038523	-0.11853616	0.22578388	0.36002368	-0.098501176	0.24566434	0.13655874	-0.30739614	0.3289374	0.081066296	-0.23594287	-0.10863439	-0.10558613	-0.22347234	-0.43107975	0.13388321	0.19997631	-0.19527456	-0.15143098	-0.2922172	0.11545909	-0.38184968	-0.0335554	-0.010631808	-0.08697706	-0.24486867	-0.28567165
0.3326182	-0.30142388	-0.25650373	0.17677419	0.45011678	0.20674022	-0.36732858	0.10406828	-0.21745664	0.36184442	0.16402896	0.4853058	-0.31370008	-0.37199435	-0.41385785	0.41684213	-0.359519	0.35728845	-0.21687771	0.12457885	-0.40607005	0.140561	-0.20750569	0.40967923	0.39770803	0.2692388	0.39391685	-0.30716842	0.33692133	0.36474252	0.3812866	0.36872125
0.02075228	-0.22203253	-0.2483181	0.119674295	0.400474	0.3511573	-0.34802896	0.19043165	0.15918513	0.07597006	0.34021106	0.42000654	-0.42495793	-0.22671653	-0.37082547	0.20456617	-0.55079114	0.17118634	-0.26977777	-0.35339224	-0.111761495	0.11512915	-0.2959582	0.40044236	0.20890476	0.39192548	-0.15789478	-0.14268242	0.072817564	0.33403626	0.03023083	-0.03939999
0.32432237	-0.63159674	-0.6803555	0.35197327	0.6930273	0.5539916	-0.7017808	0.36123842	-0.18715172	0.5986025	0.5982289	0.552511	-0.6134859	-0.5309927	-0.60293806	0.4810918	-0.5242031	0.44662267	-0.4821597	0.1668914	-0.67595166	0.23551737	-0.6907587	0.55246055	0.40353763	0.25293887	0.43074942	-0.5385469	0.53466195	0.6532314	0.3137174	0.50369257
0.44893727	-0.16217038	-0.19871904	0.032490965	0.2913577	-0.108685896	-0.18044522	-0.25651076	-0.41244912	0.4139064	-0.13302948	0.49003902	0.065885216	-0.45622587	-0.30390614	0.41747394	-0.18693028	0.20454293	0.0013923674	0.29215968	-0.36717203	-0.06634804	0.012707657	0.3088548	0.35942975	-0.061138347	0.41626042	-0.28226906	0.18343456	0.20292833	0.43932328	0.34982723
-0.19084705	-0.3155199	-0.369924	0.31619912	0.3453312	0.27671623	-0.31507832	0.31750906	0.23012406	0.2139682	0.33854425	0.40287828	-0.22988977	-0.2040152	-0.35852826	-0.005982012	-0.17749208	0.33578265	-0.34643626	-0.17324659	-0.31723395	-0.030071212	-0.31080607	0.31113496	0.06874647	0.11728624	-0.027831385	-0.26888672	0.18581682	0.34260038	-0.13435377	-0.12369806
-0.18628085	0.26998934	0.38562715	-0.4243512	0.6510184	-0.29287106	0.318148	-0.49992603	-0.41085443	-0.39411515	-0.41919437	0.50848544	0.5271713	0.112831436	-0.6317615	-0.08590801	-0.62720263	0.6226123	-0.6140391	0.3311279	0.15447295	-0.53372544	0.45078233	0.645929	0.61586314	0.59205925	-0.41631582	0.4462071	-0.53941274	0.27867186	-0.39576358	-0.53775936
-0.22311278	0.08194746	0.15304314	0.16310064	-0.049674373	-0.22689058	0.28195783	-0.11281764	0.03636157	-0.23276	-0.16302937	0.095815875	0.22376935	0.50272244	0.14915885	-0.4693837	-0.055626858	0.064696215	-0.18913895	-0.22242177	0.22434835	-0.049580686	0.26436046	-0.13733602	-0.19614124	0.0069289412	-0.24556531	0.12730178	-0.124740876	-0.4179663	-0.21274142	-0.40637934
0.05082241	0.0042416975	0.10137296	0.038138103	-0.07391159	0.034016054	-0.03441535	-0.030178053	0.12431268	-0.11336254	0.047943074	0.06300696	-0.23925102	0.057621684	0.13647306	0.08780588	-0.097934924	-0.19296691	0.079400346	-0.2191595	0.15641768	0.24304804	-0.03663577	-0.07717059	-0.23955438	0.10538603	-0.07961628	-0.009780388	-0.023949966	-0.042681456	0.07950348	0.010878804
-0.18855207	0.33477795	0.45181987	-0.40932134	0.63599217	-0.47787747	0.3816634	-0.4947185	-0.45352837	-0.37077773	-0.536903	0.4768158	0.4848879	0.18744546	-0.6622608	-0.15024965	-0.5337347	0.6396942	-0.69286215	0.46713373	0.18047267	-0.5842489	0.5390397	0.64808035	0.684312	0.581848	-0.3688138	0.4289807	-0.5155523	0.23362015	-0.36412042	-0.56254417
-0.027696626	0.12885909	0.118409485	0.020685863	-0.13239157	0.004940551	0.053638414	-0.052989926	0.14671035	-0.2186833	0.04800101	0.17622957	-0.18018778	0.1393639	0.13737415	0.0052954787	-0.18906179	-0.19675869	0.08656228	-0.29464224	0.16462794	0.1874131	0.05422502	-0.15783222	-0.25516686	0.21756452	-0.2318153	0.14804718	-0.105138406	-0.15971676	-0.017314881	-0.11976587
-0.07992992	0.19047423	0.17644122	0.013819237	-0.04074653	-0.12930453	0.16825213	-0.15503827	0.10575691	-0.24764986	-0.06841427	0.07561279	0.025572248	0.32695848	0.12065323	-0.10881469	-0.16828401	0.0069003575	-0.043867335	-0.26778522	0.27340305	-0.035869617	0.13004945	-0.08759093	-0.13465032	0.1802445	-0.2651145	0.22298902	-0.18752947	-0.23886816	-0.1358947	-0.23737039
0.1494286	-0.22101487	-0.19319211	0.17878	0.23651558	0.1196891	-0.24006769	0.042762227	-0.058906738	0.17548761	0.10324731	0.40450475	-0.24764585	-0.16488266	-0.19411212	0.26604468	-0.20850678	0.18584044	-0.2306813	-0.15224837	-0.1678497	0.09625461	-0.101895206	0.27809203	0.16187957	0.12917309	0.09380551	-0.22191153	0.06998092	0.24384451	0.1063999	0.08974374
-0.124265805	0.13536532	0.17767812	0.09390586	0.019726254	-0.27462146	0.2607743	-0.19288929	-0.18091217	-0.19617996	-0.31211182	0.10839249	0.35927176	0.37018594	0.014976677	-0.38340926	-0.0036033478	0.1747662	-0.1562995	0.04002071	0.14529581	-0.15249819	0.28785378	0.010906591	0.017026072	0.018822428	-0.097085	0.17244303	-0.21533298	-0.21638864	-0.1727573	-0.32670727
0.35453817	-0.10949636	-0.09638936	0.1911803	-0.046988018	-0.15048091	-0.16334873	-0.18289928	-0.24839075	0.22207953	-0.11107743	0.26122773	-0.20848706	-0.13108218	0.011928203	0.23100851	0.030915705	-0.2840481	0.23539414	0.0527879	-0.1575799	0.46039978	-0.07651569	0.031484425	0.003068812	-0.20092809	0.28341788	-0.2987696	0.22089732	0.0028754405	0.32649058	0.31915295
0.21489522	0.0018771129	0.12697484	-0.079840556	0.09512345	-0.05510748	0.016920604	-0.08458047	-0.07350473	-0.063841626	-0.032830853	0.28904006	-0.123778574	-0.13112122	0.004568182	0.2306823	-0.28700805	0.00071363855	0.021956524	-0.16200776	0.03841616	0.06402397	0.041103344	0.15948492	0.055808593	0.19833124	0.006764971	0.044171367	-0.07277627	0.0104613565	0.2108792	0.07698883
-0.35318676	0.47598743	0.46118388	-0.28635648	-0.50844395	-0.12703517	0.49204212	-0.34225306	0.54522145	-0.5428437	-0.049459137	-0.36509675	-0.24316041	0.5481487	0.4487606	-0.46808416	-0.28417727	-0.58385956	0.45376885	-0.5857705	0.5874923	0.402111	0.4107667	-0.56838804	-0.53307176	0.2976577	-0.53840184	0.4300134	-0.44060653	-0.551199	-0.24154176	-0.55706006
0.60145074	-0.37542716	-0.4102847	0.65498513	-0.48495758	-0.5587351	0.13405912	-0.26865697	-0.6910029	0.6622373	-0.53982556	0.16588074	0.30810753	-0.17732356	0.4776614	-0.105652176	0.56053656	-0.47832114	0.46982765	0.5224308	-0.5854509	0.52784854	0.15130031	-0.44544336	-0.42922968	-0.6580222	0.6759973	-0.6181706	0.59810656	-0.44455785	0.5529305	0.61142427
0.14785606	0.2231531	0.23256958	-0.09608645	-0.16642408	-0.3260538	0.21011406	-0.33778954	-0.13065355	-0.24468932	-0.3016713	0.08929409	0.17765684	0.15961684	0.14251779	-0.0021914619	-0.12233814	-0.059576683	0.19829647	-0.15230569	0.17344882	0.009385059	0.27826157	-0.14559932	-0.16826354	0.102834776	-0.11598431	0.1645161	-0.17304878	-0.26270267	0.0683672	-0.09911764
-0.46416286	-0.2887248	-0.28851888	0.32915193	0.38553497	0.5755275	-0.46524638	0.44356	0.6341777	-0.020623768	0.5654287	0.11715673	-0.47890282	0.30728948	-0.3044548	-0.3623618	-0.4267313	0.13365915	-0.47954005	-0.6049147	-0.021286607	0.32733408	-0.5039458	0.2046976	-0.4107618	0.6274382	-0.607139	-0.08143588	0.115328416	0.3523911	-0.4648449	-0.5597082
