0.022967933	0.057175282	-0.04241044	0.119640455	-0.025384443	-0.043702524	-0.04610527	-0.07128928	0.05242443	-0.014230419	-0.032348998	-0.0021974717	-0.085739754	0.057292122	-0.07000787	-0.03064663
-0.076028556	0.03582978	-0.012654595	-0.040238593	-0.03448528	-0.17397365	0.005424023	0.010706316	0.06857267	-0.030623266	0.018457845	-0.1095369	-0.050747365	-0.029437682	-0.08878321	0.02628141
0.055782057	-0.015522875	0.056875836	0.09736917	0.0024925466	-0.0982285	0.022259368	0.020681346	0.12603588	-0.089244895	0.065505	0.022818318	0.04104287	0.024946244	-0.024489183	0.012440281
-0.048496515	0.06377404	0.016065218	-0.018535655	0.022067688	-0.03129028	0.02065639	0.027078684	-0.005045583	-0.034568418	-0.04449127	0.055873945	0.07110537	0.054479476	-0.05745058	-0.011231892
0.009880687	-0.0043448475	-0.06775904	0.1156189	-0.007228862	-0.06370019	0.09630515	-0.06805251	0.049455054	0.009444857	-0.008225036	-0.036325075	-0.08271767	-0.019050753	-0.13567662	0.0071323733
0.017010694	-0.02274185	-0.043681502	0.0336529	0.030365732	-0.08041823	0.017584166	0.025256604	-0.011374504	0.026151845	-0.021815542	-0.02645854	-0.023267498	0.015477548	-0.059734616	-0.0024181549
-0.025410729	-0.07342956	-0.030375835	0.08156174	0.028452849	0.042666115	0.00049963244	0.08493573	0.062409535	0.036820944	-0.058203064	-0.09331048	0.05364074	-0.024759198	-0.0972547	0.018376587
0.05722898	0.045905598	0.016825745	-0.043864436	-0.043760937	-0.04149278	-0.0006629985	0.0409698	0.061891135	-0.018053379	-0.095027	-0.048768613	-0.0041321926	0.02813288	-0.057566587	-0.034565743
0.029617095	-0.083237566	-0.00854479	0.044726223	0.06390916	-0.09778092	-0.084102735	0.018999606	-0.010242407	-0.007372165	-0.06663393	-0.04829163	-0.0478072	0.034888983	-0.0551805	-0.0026399188
-0.06986992	0.061394233	-0.048486013	-0.012437905	-0.004544785	-0.084947556	-0.03760371	-0.029003413	0.0227304	-0.053374764	0.078609616	-0.08347856	0.022602357	-0.029481502	-0.046989053	0.07500129
0.053969298	-0.07877709	-0.029965358	0.070082545	-0.05359038	0.011953884	-0.053387646	-0.030342687	0.15781541	0.013533401	-0.008201932	0.050559632	0.074804194	0.0897577	-0.09633325	-0.13301317
-0.050003625	-0.02515902	-0.0427294	0.007438911	0.023147376	-0.0993473	-0.03929131	-0.012168257	0.09572766	0.08076809	0.029411314	0.06483923	-0.05566864	-0.0024032686	-0.032857403	-0.011028067
0.08703539	0.02676116	-0.027649825	-0.014127669	0.040834367	-0.053058278	-0.08649321	-0.02497597	0.047162443	-0.016771715	-0.05125187	-0.07070674	0.011307847	0.050045244	-0.12173177	-0.070291355
-0.1028652	-0.02646528	0.08083315	0.08832542	-0.008294637	0.03430489	0.08809635	0.05929092	-0.03166674	-0.066833474	0.05576605	0.003540669	-0.028115649	-0.0908564	-0.049769104	0.07358651
0.060941808	-0.06809532	-0.079003125	0.09460278	-0.037668187	-0.030522346	0.010876799	0.013625773	0.03982798	0.034446716	0.010388012	-0.009674472	-0.022162218	0.0055784993	0.014032415	0.0064183474
-0.05240969	-0.0051437872	-0.057995383	0.053714216	0.013506467	-0.01648255	-0.011336512	0.10624931	0.021672158	0.07775156	-0.014105056	-0.017260537	-0.09761157	0.10104046	-0.034466017	-0.042335678
0.029310213	0.020727787	-0.08877798	-0.02492236	-0.030109122	-0.009025912	-0.026615275	-0.051563922	-0.026396781	-0.05750563	0.052829638	0.036196508	0.057590216	0.008373019	-0.10010983	0.013001214
0.035733547	-0.008740707	0.012849002	0.0389213	-0.004838647	-0.1342933	0.047819033	-0.01394318	0.006588498	-0.08733184	-0.05115218	-0.085008055	0.0010940423	-0.06552404	-0.12616624	0.05121335
0.021937143	0.009914696	-0.08985762	0.08048165	0.065784715	-0.10492092	0.009785673	0.038073894	-0.07572467	-0.008352607	-0.07603002	-0.02732143	0.018001476	-0.085906036	-0.0958031	0.040030863
-0.05705441	0.022838065	-0.016492503	0.071254335	0.09643567	0.020713449	-0.022989757	-0.027252305	0.15757635	-0.13861497	0.07068474	0.001950112	-0.012452339	-0.09680816	-0.12535262	-0.09840419
-0.05491214	0.01185836	-0.072714426	0.10204868	-0.099011056	-0.12038078	-0.062212765	0.0100193275	0.035303354	0.0009888173	-0.0062224027	-0.016996609	0.029826883	-0.047206637	-0.0014693253	0.006156498
0.04486728	0.045300838	-0.02410594	-0.0066941525	0.02012392	-0.028517915	-0.043610115	0.016940976	0.06737614	-0.051266313	-0.049225718	-0.040887542	-0.055278238	0.028433047	0.021822002	0.04293968
0.004566929	-0.023474436	-0.013399967	0.03603588	-0.061424524	-0.08956425	0.039874103	0.0015668842	-0.029010206	-0.022122804	-0.035507344	0.0023098453	0.091756046	0.058695007	0.06548221	-0.0052987696
0.011111517	0.07999877	0.01819042	0.06887867	0.0054388214	0.11668337	0.0618721	-0.016441345	0.082287505	-0.01828608	0.013453818	-0.0014313012	0.03087512	-0.10073006	-0.14578284	0.03411116
0.11274716	0.06580571	0.036196984	-0.06604785	0.061381917	-0.0028281305	0.020232465	-0.03553136	0.028327046	-0.004541386	-0.022760876	-0.02464307	0.0068866294	-0.10054348	-0.021473244	-0.016954172
0.015585046	0.022066139	-0.07096603	0.10093371	0.027356777	-0.09746023	0.019913306	-0.0014859468	0.07958667	0.106471464	-0.03826329	-0.069938555	-0.025905974	0.020712987	-0.052953903	0.0089352755
-0.025226891	-0.01836157	-0.06358665	-0.15500987	0.037668698	-0.047519956	0.011402356	-0.00017280906	0.12865852	-0.016350467	-0.0056990646	0.07491975	0.021824928	-0.02600821	-0.014659189	-0.014014298
0.008635109	-0.12598647	-0.081330426	-0.0037771442	0.03994486	-0.010393641	-0.00021873658	-0.0011679291	0.10074955	-0.10647366	-0.041483272	-0.045938075	-0.019409569	0.043073036	-0.0042766696	0.033241153
-0.0062939166	-0.013327703	-0.051766183	0.024788495	0.053602405	-0.022808189	-0.025236612	0.061925747	-0.0049495464	-0.013181148	-0.011682017	0.029006792	-0.15230629	-0.048315324	-0.07604778	0.029961627
-0.049269386	0.04076023	0.10822597	-0.05434842	-0.0068850024	-0.049599446	-0.13125232	0.06746454	0.03656551	0.08097266	-0.09835117	0.01990887	0.0017620628	-0.110284634	0.0004532742	-0.018835483
0.057416085	0.05722804	-0.006129052	-0.035994373	0.03602815	-0.052386038	0.0080469325	-0.038892005	0.10131621	-0.030455701	-0.043642227	-0.0878326	0.08032264	-0.03534915	-0.05752008	-0.09553378
-0.020356467	0.084917344	-0.0025114384	0.006172554	0.02993062	-0.15530695	-0.016994843	0.018727964	0.06915054	-0.078739196	-0.06758351	-0.11559888	0.027409695	0.07953754	-0.10168533	0.050266866
-0.059972413	0.026639782	-0.087935485	0.0891088	-0.03486977	0.04749249	0.04257267	0.085986115	0.019288143	0.017365454	0.009999776	-0.08543398	-0.04766367	0.022055905	-0.04253166	0.009503103
0.0062686596	-0.018925186	-0.04333621	-0.045579214	0.045960706	-0.071888655	0.03590834	-0.051554568	0.075022936	0.034216277	-0.028341915	-0.032139145	-0.002248772	0.07160521	-0.084480226	-0.025976032
0.012181386	0.17095104	0.006533463	0.0015058571	0.019903045	0.03561404	0.04480811	-0.021055005	0.06740313	0.030879611	0.0066447207	0.058418714	-0.060301304	0.0052826973	0.024649441	0.0051538865
-0.0026614352	0.01701795	-0.04968228	0.040110536	0.08900228	-0.03955774	0.037940554	-0.014596673	0.11064867	0.055186614	-0.173605	0.0015068898	-0.09499854	-0.01472908	0.0035949391	0.007923304
0.0338008	-0.07546107	0.058313284	-0.03380742	0.0040724836	-0.05962559	0.037118025	0.053778075	0.10866383	0.039381377	-0.093574114	0.014975481	-0.05534768	0.10187058	0.034784477	-0.04725665
0.07899478	-0.05241909	-0.009114576	0.07252433	-0.085271545	0.054152433	0.031961486	-0.015764767	0.04234721	0.007821042	-0.051104825	-0.013085798	0.057816643	-0.08562168	-0.077767625	-0.10541999
0.05565145	0.018162219	0.048870046	0.056387145	0.013969343	-0.018888384	-0.005995386	0.03670252	-0.09609686	0.030012976	-0.06397862	-0.03345677	0.04400681	-0.002056871	-0.083317	-0.054250784
0.03832115	0.011069243	0.09186128	0.15295227	-6.808053e-05	-0.046950947	0.004580191	-0.012945627	0.009573354	-0.012824105	-0.11374112	0.0752482	-0.04838297	0.013704039	-0.11445716	-0.018413035
0.018174583	-0.08954916	0.0079740165	0.0944951	-0.08866628	0.05818772	0.06371286	-0.06765521	0.03330839	0.009224727	-0.083554186	0.023130352	0.03186585	0.058433488	-0.17177977	-0.08277174
-0.013953168	0.09153861	-0.04226661	0.06816309	0.017629398	-0.024994291	-0.027335227	-0.022568446	0.097866304	0.019054145	-0.032931447	-0.034589075	0.010183092	0.06639874	0.01997319	-0.04654014
-0.07640122	-0.011391113	-0.14009039	0.1631228	0.13234568	-0.07011435	-0.07707524	0.018490255	-0.009533623	-0.07493965	-0.03870122	-0.017144939	-0.12972946	0.16853021	0.05964346	0.061273705
-0.057364628	-0.018554745	0.1175013	-0.10078233	-0.06527016	0.077221006	0.08683219	-0.02257631	0.08093464	0.06445054	-0.15311849	0.04911631	0.006618193	-0.11408273	0.01637215	-0.040529564
0.025535297	0.061876	0.0019478872	0.16463761	0.110535786	0.08219251	0.020831903	0.02264954	0.033641562	-0.037323173	-0.03938509	-0.057434697	0.038159523	0.0061892346	0.025558665	-0.018595666
-0.030160604	0.014302931	-0.07728554	0.12079121	-0.00422312	-0.0993171	-0.040595274	-0.090693995	0.07495287	-0.18375085	-0.00819416	-0.0968432	-0.114785425	-0.022693262	0.017045217	0.050877783
-0.017403077	0.04025827	0.10315988	0.0097725885	0.005645712	-0.084993534	0.13293563	-0.11671345	0.018812116	0.019476451	-0.017084738	-0.076047674	0.06644884	-0.047273386	0.00038862144	0.034018666
-0.088110596	0.060445495	-0.095700674	-0.0562766	0.06626532	-0.07288838	-0.054242145	0.026637578	0.18189481	-0.10871427	-0.008584804	-0.04160019	-0.092167996	-0.13441119	-0.0869206	0.04324652
-0.01352221	-0.024761753	0.021381715	0.05803409	-0.07090275	0.014928403	-0.010970928	-0.007626247	0.03272355	-0.04425742	0.021769693	0.07489095	-0.028538	-0.021952078	0.026007375	-0.047005076
-0.0014608434	-0.011672112	0.06316927	0.06437729	0.08537016	-0.050580006	-0.0029369565	-0.0045577134	-0.079439014	-0.073456205	-0.13133083	-0.025597366	-0.072567225	-0.06409093	-0.041765396	0.06941682
0.043236822	-0.020822449	0.054494917	0.07716231	0.013526552	-0.0034441855	0.0059728003	0.004376121	0.029068094	-0.043509636	-0.05307283	-0.01840095	-0.01112663	-0.1536946	-0.09979317	-0.022908363
0.010222795	-0.0419153	0.024067242	0.010550527	0.087857105	-0.09476537	-0.01946176	0.013847718	0.0861225	-0.027988764	-0.043846767	-0.0011938673	0.06672987	-0.035343684	-0.0055399337	-0.009766945
-0.061304074	-0.07103976	-0.071492836	-0.03703871	-0.06102448	0.009156123	-0.024783708	-0.04613831	-0.017747471	0.048908383	-0.15607847	-0.013111827	0.07034558	0.06999276	-0.16082881	-0.058350716
0.08572875	-0.040776893	0.020747522	0.11905506	0.1273761	-0.08930245	0.02141395	0.05040853	0.014350441	-0.116564825	-0.09916715	0.009650586	0.00886375	0.052544523	0.07127698	0.0030086858
0.014057855	0.048780095	-0.02428379	-0.0026274181	0.028739508	-0.014069357	-0.08839413	-0.0019410751	0.025922095	0.028292608	0.009947018	-0.071594864	0.017876316	0.035678443	-0.1240326	-0.0049459725
0.0018594258	-0.004971223	-0.028060596	0.043713424	-0.0111030545	-0.036912315	-0.094771	0.026906855	-0.010279455	-0.1821175	0.029871637	-0.047885172	-0.05583507	-0.056867868	0.0062546213	-0.06414807
-0.025454985	0.0592822	-0.02008248	0.06598519	0.049899254	-0.08395874	-0.038036887	-0.02039044	0.021952836	-0.04160776	0.08777815	-0.056148857	-0.09445821	-0.07805453	-0.018475197	-0.0038458272
-0.028945504	-0.06599094	-0.044452097	-0.00924231	0.006240322	-0.02188521	0.056311473	-0.027445622	0.042680874	0.03650901	0.021657214	0.120872416	0.0054709865	-0.08617581	-0.04215004	-0.03182397
0.11557422	-0.013667645	0.08561321	0.10507611	0.020014118	-0.02448332	0.038186647	-0.08939081	0.10142885	0.036552954	-0.0060347603	0.10135558	0.10649608	0.07507529	-0.106119774	-0.0811854
-0.047306236	0.09033333	0.039477456	-0.032700162	0.060909174	-0.0138763655	0.0024406852	-0.1167459	0.094966345	-0.008177164	-0.01957671	0.08821545	-0.08747565	-0.054075785	0.028240481	0.039569363
0.010499989	0.014573592	0.06581503	0.11689866	-0.028004779	-0.01557129	0.0047221594	0.062342577	-0.05905914	0.0020245255	0.008893674	-0.110014774	-0.03000023	-0.08181805	0.0064991023	-0.023934688
-0.03859875	-0.0067012487	-0.06717499	-0.0017676479	0.11293981	0.004053906	-0.04905352	0.019635612	0.02579681	0.082334474	0.0062110582	-0.0939293	-0.005009089	0.058698416	-0.11281394	0.010149281
-0.035257448	-0.041178938	-0.07529079	0.002058026	0.06783505	-0.04064344	-0.0872252	0.12788199	-0.043780424	-0.103849694	-0.029487435	0.006584579	-0.050282054	0.1114995	0.022346374	0.009321639
-0.22208153	0.15326495	-0.17546435	-0.018237138	0.14353889	-0.10367495	-0.18546116	0.1961288	-0.19007926	0.007505723	0.029058633	-0.013411719	-0.24777687	0.017699918	-0.0507961	0.22818741
-0.03933166	-0.110806786	-0.051813815	0.028619163	-0.039192148	0.058470577	0.076461524	-0.038992275	0.0032009517	0.03072224	-0.21305133	0.047224853	-0.038678665	0.08328538	-0.15944842	-0.0033245806
0.007859424	-0.082714505	-0.035200715	-0.06785806	0.03439506	0.012370198	0.04725222	-0.03172118	0.10676541	-0.01566821	-0.010867699	0.061234884	0.062026285	0.14022584	-0.007561274	-0.101241365
-0.03633884	-0.07494612	-0.07592525	0.08631448	0.0042421385	-0.008686461	-0.11058105	-0.051152647	0.043371994	-0.04574735	-0.027679333	0.015548983	-0.037947487	-0.07398069	-0.010656374	0.084144786
0.029472575	0.07277012	0.060881436	0.032951966	-0.124192655	-0.033490364	0.061696637	-0.0010601581	0.04579578	-0.15994702	-0.07135437	-0.04409958	0.10319632	0.08024006	-0.077951156	-0.05017253
0.004020043	-0.010370055	0.021467464	0.0550242	-0.020116877	-0.110411495	0.087428324	-0.04625093	0.026407903	-0.1062229	-0.08384239	0.04023485	0.02140564	-0.0056403237	-0.09229461	0.021164209
-0.080619015	0.055283997	0.011500848	-0.085624814	-0.061870757	-0.03383702	0.050224617	-0.066096246	0.1265513	0.026850604	0.024495818	-0.038466252	0.073129594	0.039513506	-0.08001875	-0.06043165
-0.0037989658	-0.01218138	-0.075280316	-0.106794514	0.101091154	-0.063922495	0.10253743	-0.056184955	0.108870886	-0.066352725	-0.067915455	-0.030002724	0.036004808	0.033714432	0.1031921	-0.013363322
0.062424473	0.021459157	0.048568893	-0.10654254	0.10992777	-0.0020738544	0.13151877	-0.058410008	0.1365687	-0.055878263	-0.01259497	0.006273566	0.027643925	0.095333606	-0.11296182	0.034871474
0.15993828	-0.11790431	0.07387994	-0.049356237	-0.10867578	-0.100357816	0.21295281	-0.14982764	0.10423643	0.06423596	-0.06878054	0.027142819	0.19694468	0.05395887	0.044403598	-0.15059996
0.00028701502	-0.051734384	0.010356306	0.06233107	0.05297961	0.07307891	-0.006060348	-0.03220526	0.041476242	-0.02096913	0.07327983	0.08467038	0.037388016	0.085132964	-0.055414446	-0.0357034
-0.015606783	-0.019021364	0.005823464	0.044357035	0.017410628	0.040254734	0.09554865	0.033039384	-0.03272866	0.05932912	-0.023962388	0.07549981	-0.063577436	-0.08769286	-0.08749042	-0.026915157
0.09481989	0.05255636	0.023635376	-0.080986366	-0.016102016	0.0883587	0.059880633	-0.0333827	0.044109773	0.12418105	-0.04211639	-0.16378552	0.0333214	-0.039583694	-0.01656883	-0.058919787
0.06414088	-0.009756177	0.105813056	0.101730704	-0.0958886	-0.108248524	-0.065837376	0.00029637277	-0.019835565	-0.0075054336	-0.007825141	0.02734492	0.08168065	0.035514273	0.020171417	-0.049387693
0.03909541	-0.030955154	-0.017299348	-0.021447927	0.09064339	0.034307554	0.08164115	0.042922903	0.013538657	-0.11843449	0.018917454	-0.07943116	-0.03281757	0.039009254	-0.07963116	0.06586111
-0.0011772257	-0.08768359	-0.01587884	0.05158716	-0.054279994	-0.07419281	-0.03409462	0.02399266	0.005377212	-0.013427042	0.0008841339	0.098622285	0.016618354	0.07676436	0.008282283	0.04585115
0.0073697744	-0.08281653	-0.07392532	0.114244744	0.041215833	0.095979825	0.08412002	-0.062425073	-0.018929584	0.08051092	-0.061844014	-0.042358857	-0.04264576	0.06264746	0.07215839	-0.042249065
-0.11930925	-0.06459573	-0.09439722	0.02427857	0.021505376	0.06382086	-0.037203092	0.06348342	0.011299468	-0.07010516	0.06583775	-0.09609129	-0.07002073	-0.021549065	-0.033459887	0.01267167
0.12149667	-0.004698467	0.038827498	-0.055420972	0.060953237	0.07575215	-0.041281197	-0.05794181	-0.11161744	0.018462386	-0.15285884	0.002619328	-0.046226583	0.016070958	-0.18531476	0.0150096575
0.021744767	0.13046245	-0.14618215	0.05584684	0.14463295	-0.066395424	-0.07128005	0.03819306	-0.005012086	-0.13964757	-0.0031659568	0.022362359	-0.046790272	0.04180728	-0.010928453	-0.028753374
-0.053221457	-0.038111053	-0.040052738	0.020445392	-0.025494626	0.16414872	0.042791523	0.031078804	0.008755937	0.07332023	0.06346853	-0.010379729	0.042269688	-0.08804523	-0.080936365	0.014727493
0.017469842	0.109375365	0.009186735	0.06942143	0.12522699	-0.008533281	0.122783214	0.10967832	-0.05905543	-0.06461965	0.08189467	0.013121216	-0.05138463	0.10448345	-0.09561831	0.13803118
-0.14779422	-0.09601168	0.001096699	0.12541051	0.057456806	-0.04664134	-0.05949034	-0.008149349	0.04108833	-0.052279007	0.0918605	0.07051677	-0.12733693	0.10460252	0.010566035	0.08405166
-0.033050917	0.0016638078	-0.024062138	0.007230724	0.072977535	0.02010914	-0.00914576	0.015912825	0.048148505	-0.0031573372	0.15261394	0.018220669	-0.073489934	0.093544655	0.03389686	0.10902717
-0.04799941	0.056870334	0.0480902	-0.028212627	-0.05856789	0.009208875	0.055562098	0.064654276	0.07217497	-0.114456244	-0.025318608	-0.09189899	-0.058428712	0.016036049	-0.03811935	-0.099759534
-0.016986212	-0.012321559	-0.014010197	-0.16235343	0.021586686	-0.19627361	0.055427477	0.108331025	-0.007084251	0.057651963	-0.064930096	-0.09034989	0.019676106	0.07910597	-0.016102133	-0.054495484
0.11550076	0.054503005	0.052141152	0.14804737	-0.050299805	-0.072981566	-0.08427684	-0.09426728	-0.001610329	0.023692915	-0.03685443	-0.034752585	0.062170766	-0.019870128	-0.035707977	-0.088123925
0.022932807	-0.024012253	-0.116971426	-0.18905768	-0.03354609	-0.006042607	-0.09140276	0.0065990253	0.09557065	-0.00582208	-0.011941013	-0.0024936427	0.015491604	0.119744405	-0.0048548463	0.006048413
0.056570794	0.017431326	-0.007652364	-0.011971146	-0.058534678	-0.048514232	0.057569537	-0.041901965	0.060303394	-0.18999179	-0.004921022	0.085882016	0.113308795	0.10624366	0.14844304	-0.06865043
0.00023342294	0.021971123	-0.0024746603	0.075291164	0.02773881	0.072840326	-0.021229096	-0.06560713	0.047109835	0.06395363	0.0032475903	-0.082808554	-0.045410786	0.12548839	-0.038953226	0.05618152
0.05018247	0.042084962	-0.09991158	0.13358565	-0.004264721	-0.10414457	-0.08217864	0.08451379	0.06435559	-0.049985487	-0.10053569	-0.054503486	-0.060265426	0.10321216	-0.03804185	-0.039030537
0.027072622	-0.11587682	0.022756064	0.10407206	0.05183324	-0.15604346	-0.02893809	0.02051824	-0.12659621	0.056805775	0.02810377	0.035814144	0.074211605	-0.090706	-0.07597795	-0.00092176493
0.077328146	0.022229634	0.01459265	-0.10390095	0.06343673	-0.09596505	0.006398892	0.060076386	0.046338014	0.057057682	0.0061646295	-0.11106746	0.04593912	0.188979	-0.012811963	-0.117257096
0.10840026	-0.051826138	-0.020767374	-0.06641094	-0.019998811	-0.052280057	-0.013929882	0.058268562	0.07525386	0.036622763	-0.06054587	0.11567269	0.07451358	-0.14191271	0.035627846	-0.036928285
0.01967519	0.043011993	0.005248102	0.037524562	-0.015105966	-0.03793674	0.003901953	0.00039055166	0.014243835	-0.10071066	-0.0073098955	0.1378074	0.025364965	0.14965549	0.06739045	-0.0003132555
0.1400781	-0.043191295	0.07643443	0.08292313	0.032618467	0.041794207	0.016193232	-0.040027414	-0.10040776	0.06609668	-0.15120868	-0.10160722	0.035684574	0.019181564	-0.05400208	-0.019766705
-0.15216142	0.12256011	-0.05998636	0.042116947	0.0064708525	-0.05840278	-0.039852396	0.04095791	0.18060777	-0.0596821	-0.026105236	0.034671944	-0.10906245	-0.0233673	-0.096694335	0.056779265
-0.0006439976	-0.039238047	0.0067063784	-0.084247075	-0.03189267	-0.1236001	-0.062182344	-0.09525906	-0.038753808	-0.020277124	-0.07629337	0.02637662	0.013410055	0.0007688206	-0.12358602	0.06938276
-0.042295195	-0.035120886	-0.057640485	-0.013481888	0.050149657	0.18872656	0.059006754	0.03601236	0.13764505	-0.14718011	-0.059228312	-0.074662656	-0.03186797	0.075983904	-0.057645343	0.11195014
0.01497137	-0.050719988	-0.00250184	0.060396258	-0.08149698	-0.04202928	0.038294364	0.07121143	-0.134222	-0.06550207	-0.012544072	-0.036713537	-0.074892916	0.008118931	-0.07694247	-0.015498304
0.20598283	0.03532596	0.15658075	0.044530243	-0.15657452	0.054175653	0.14927302	-0.24001205	0.15525173	0.01730855	-0.12477465	-0.09857389	0.15760303	0.109021	-0.039698843	-0.19338652
0.14084095	-0.1482099	0.08090403	0.035018843	-0.03407808	-0.13257271	0.006922355	-0.06531763	0.13659313	-0.0075947917	-0.035121284	0.059493326	0.13812855	-0.006198529	0.04622672	-0.11184133
0.028678345	-0.03518373	-0.06890047	0.041999575	-0.041520923	-0.08531261	-0.054510903	-0.014554256	0.04517026	-0.086737216	0.015758613	0.027936721	-0.016030643	-0.06611876	0.001870988	0.08398141
-0.02562351	0.08839233	-0.0070584626	0.08812807	-0.040652346	0.027412152	0.033496972	-0.0056121037	0.1430521	-0.013047522	0.023052473	-0.16916849	0.063590385	-0.09272503	-0.10663634	-0.018091
-0.052282464	0.054016903	-0.018579869	-0.059962723	-0.063524924	0.09284798	-0.042133655	-0.010621827	0.06370594	0.06403227	-0.03781766	-0.01037478	-0.08407077	-0.08456084	-0.03741799	0.027047725
0.047069382	0.056110486	0.00016538765	-0.025620464	0.024906956	-0.084286965	0.051908784	-0.09951187	0.049018417	-0.042002648	-0.077712506	-0.048013948	-0.00046559464	-0.06194704	-0.04948928	0.030383669
0.060232677	0.04815306	0.0042577037	0.13738883	0.016305985	-0.060359932	0.10303116	-0.05312765	0.10337148	0.053671323	0.073108375	0.009403266	-0.0039910995	-0.08991842	0.10704427	-0.04373514
-0.10983979	-0.053533085	-0.045400225	0.1376557	0.032168906	0.048792277	-0.0066630603	0.038643416	-0.04049181	-0.04150688	-0.1711836	-0.15764025	-0.0012742545	-0.03856202	-0.006719041	0.033643518
0.01185595	-0.04521781	0.028362907	0.095245495	-0.1378533	0.13918772	-0.041010883	0.052342266	0.0063684783	0.04748352	-0.104016885	0.029428482	-0.024590379	0.08165097	-0.015734464	0.026965972
0.05087091	0.012486251	0.029624585	0.16495596	0.0222478	-0.042973205	-0.110851	0.07431252	0.030366536	-0.079584934	-0.058619857	-0.15496428	-0.09346915	0.06606626	0.052553896	0.013222924
-0.06900698	-0.1687339	0.015162912	-0.035312384	0.018605676	-0.17949325	0.057336092	0.029524656	0.16029362	0.036593046	0.060731318	-0.06447752	0.039289843	-0.18986358	-0.03383796	0.10991911
0.01255284	-0.078692675	0.034705218	0.07746732	-0.051681694	-0.003186524	0.053821642	0.03889557	-0.067882754	-0.04544168	0.07995935	-0.011065151	-0.020839166	0.015997563	0.027926411	-0.03008515
0.060848687	-0.0026128797	0.041735724	-0.03186653	0.07405092	-0.09946804	0.029298762	-0.065372996	0.15807033	0.063468404	0.026833571	0.027167857	-0.0138073675	-0.009657856	0.025907982	0.022625241
0.063876554	-0.110975824	0.06799832	0.025881577	0.027745917	0.108957104	-0.060571514	-0.011260193	0.101451166	0.039929602	-0.0062414	-0.06871719	0.093299486	0.0701313	0.0053032837	-0.10417971
0.031909328	-0.07442647	0.07183233	0.045432374	0.022022838	0.067226514	-0.017723665	-0.05416403	0.040063374	0.04139456	0.034065533	0.062255234	-0.058114138	0.05269182	-0.0016607059	0.006913035
-0.0544824	0.08062646	-0.019208642	-0.05716173	0.008133068	0.0072430056	-0.14162013	-0.053005792	0.11050442	-0.09115407	-0.0038295824	0.0122408345	-0.04460022	0.0532484	-0.14435531	0.03392591
0.013542203	-0.012486198	0.011530462	0.079667285	-0.018867726	-0.08303745	-0.01086356	0.006301522	-0.006247639	-0.025617799	-0.0403047	-0.078641385	0.00011830953	0.019594079	-0.006727498	-0.053097874
